True Solar,True Wind,Predicted Solar,Predicted Wind
0.0,0.0012653039,-0.0021958018,0.004237197
0.0,0.0010206279,-0.002224381,0.004205832
0.0,0.001248431,-0.0022363206,0.004175549
0.0,0.0011377308,-0.0022349423,0.0041557346
0.0,0.0011864703,-0.0022317632,0.0041244957
0.0,0.0012426755,-0.0021953362,0.004093753
0.0,0.0013328344,-0.0021262942,0.0040949103
0.0,0.0012229059,-0.0020663356,0.004059946
0.0,0.0012481333,-0.0019870677,0.004029629
0.0,0.0011085874,-0.0018876834,0.00401443
0.0,0.0011661602,-0.0017761235,0.0040042726
0.0,0.0011821174,-0.0016237717,0.004013084
0.0,0.0012432982,-0.0014777777,0.003992346
0.0,0.0012129106,-0.0012860931,0.00398674
0.0,0.001170227,-0.0011170085,0.0039626793
0.0,0.0011217985,-0.00090173044,0.0039639464
0.0,0.0012062181,-0.00065451424,0.003979726
0.0,0.0012433348,-0.0004240618,0.003976013
0.0,0.0012425898,-0.00024016302,0.0039409352
0.0,0.0012269835,8.049102e-05,0.0039365874
0.0,0.0014128656,0.0003639046,0.003907045
0.0,0.0015937297,0.00062055205,0.003984058
0.0,0.0017176575,0.0008923986,0.0043692016
0.0,0.001639889,0.0011373672,0.004418573
0.0,0.0015400369,0.0013734293,0.0043937843
0.0,0.0014750328,0.0017454147,0.0043323687
0.0,0.0014833942,0.0021055506,0.0042795665
0.0,0.0014009435,0.0023480668,0.0042310655
0.0,0.0014421933,0.0026653463,0.004255232
0.0,0.0016709033,0.003064663,0.004177066
0.0,0.0013861484,0.0034925307,0.004034934
0.0,0.0015313866,0.0040362766,0.0038201306
0.0,0.0015301721,0.004440591,0.0035806447
0.0,0.0013596284,0.004795816,0.0034046934
0.0,0.0011657701,0.0054340567,0.0033713744
0.0027456314,0.0012746378,0.012159487,0.0053890315
0.012422747,0.0012666188,0.03715158,0.010522959
0.0209646,0.0012581386,0.06514364,0.009894333
0.033876825,0.0013238183,0.09133831,0.0082389
0.052535847,0.0011117955,0.116143234,0.0064076837
0.0760646,0.0013849997,0.14160924,0.0047438284
0.10292395,0.0016637023,0.17459966,0.0052888077
0.13191962,0.0019305907,0.20689054,0.0065079597
0.16274193,0.0022342112,0.23789956,0.007892383
0.19428417,0.0026227245,0.2651472,0.008843519
0.22562076,0.0028051878,0.29228678,0.009459403
0.25719666,0.0030625348,0.31951827,0.0096401535
0.28883573,0.0035584685,0.34544766,0.009943076
0.31904826,0.004236299,0.37069368,0.010488873
0.3483555,0.0052626166,0.39463335,0.010931718
0.37679225,0.005377596,0.4177789,0.011060504
0.40469724,0.0069152233,0.43999892,0.011320025
0.43101302,0.0073164473,0.4614354,0.011637723
0.456377,0.009715993,0.48184067,0.011771073
0.48076,0.009201278,0.5009608,0.012342293
0.50336576,0.010399604,0.51942974,0.013377314
0.5232005,0.012902315,0.5368479,0.01432457
0.54365325,0.01310331,0.5533483,0.015468613
0.5628648,0.01504985,0.57047975,0.016440418
0.580413,0.016223898,0.5858194,0.017442761
0.5996753,0.018915793,0.60010105,0.01845483
0.6159723,0.019955756,0.6159572,0.019687312
0.6301045,0.020142531,0.62954795,0.021913014
0.64373726,0.022938266,0.64044845,0.02355625
0.65610576,0.02783383,0.65184665,0.026142381
0.66709375,0.02976593,0.6623431,0.028806994
0.6770005,0.033097357,0.6717338,0.031286735
0.685948,0.034920167,0.68080693,0.035099115
0.6937127,0.039999083,0.6883319,0.038424864
0.70011574,0.041742835,0.6954065,0.04217189
0.70592976,0.047576662,0.7003309,0.045576528
0.7107365,0.050251037,0.70389885,0.0494281
0.7139293,0.05677491,0.7080717,0.054501697
0.71627647,0.063696206,0.7110926,0.058090724
0.7173377,0.06968182,0.71378875,0.063563816
0.71734923,0.07290899,0.7153534,0.069697745
0.71682274,0.08481077,0.71596,0.07524901
0.7143128,0.095220625,0.71502656,0.0807955
0.7079432,0.09896402,0.7125709,0.08516665
0.702557,0.10757678,0.70909554,0.0913819
0.69650626,0.12537026,0.7050381,0.097290024
0.6891333,0.12260734,0.69957656,0.103768006
0.681001,0.12635507,0.69332075,0.1074018
0.67157954,0.13163352,0.68678665,0.11305962
0.66044277,0.1340078,0.6794266,0.117280655
0.64802504,0.1412365,0.67106134,0.120113604
0.634825,0.13934423,0.6613166,0.12686871
0.62138677,0.14585038,0.6479667,0.12887561
0.606345,0.14715745,0.63298464,0.12799244
0.5895998,0.14285025,0.6154545,0.1260778
0.57191026,0.14799954,0.59622884,0.12383106
0.5530037,0.14543897,0.57678735,0.12156839
0.53427225,0.13990009,0.5555786,0.11921027
0.5128585,0.14981599,0.5334097,0.11666927
0.48989525,0.14765336,0.5101605,0.114159934
0.46539497,0.14390752,0.48629037,0.11214706
0.43953753,0.14503731,0.4622941,0.110665515
0.41265425,0.13673063,0.43742082,0.10929093
0.38511202,0.13841544,0.41219997,0.10802565
0.35811025,0.113250084,0.3854233,0.10427563
0.3296715,0.10607972,0.35696226,0.08778795
0.29884624,0.08579289,0.33268636,0.07502934
0.26770276,0.08099745,0.3081793,0.06465551
0.2362798,0.074189276,0.28279027,0.05463727
0.2042462,0.06532968,0.25587022,0.047635313
0.17277084,0.05640587,0.23012863,0.04332934
0.14198288,0.04353408,0.20277476,0.036854338
0.11250196,0.030694718,0.17427786,0.030310934
0.084750675,0.022012684,0.14910449,0.022694815
0.0603561,0.017633455,0.125027,0.01664528
0.0399947,0.012254897,0.102757305,0.011905662
0.02477208,0.009311364,0.079616874,0.007593429
0.015016151,0.007051432,0.05640366,0.005080756
0.00613537,0.0063972767,0.03704685,0.0048152367
0.0,0.005356789,0.018334864,0.006328625
0.0,0.0036948107,0.0025302828,0.008284679
0.0,0.0032489104,-0.0066620167,0.008450853
0.0,0.0026994129,-0.006608199,0.00847757
0.0,0.0020954632,-0.0037242621,0.0076903463
0.0,0.002095985,-0.0017598751,0.0069821775
0.0,0.0021099434,0.00010906397,0.0061765797
0.0,0.001976309,0.0013050113,0.0061182017
0.0,0.0015731645,0.0015048543,0.0057422267
0.0,0.0011795915,0.0015431875,0.005395396
0.0,0.0011151031,0.0013744694,0.004898749
0.0,0.0012030111,0.0013075011,0.0047994447
0.0,0.00094195164,0.0011669988,0.00459184
0.0,0.0008056972,0.00053730427,0.0038770302
0.0,0.0010264523,0.00034057192,0.003793563
0.0,0.0010479764,0.00024716655,0.0038170845
0.0,0.0010121949,0.00010487923,0.0038082225
0.0,0.0009261013,-8.114916e-05,0.003777352
0.0,0.0010091462,-0.00029142917,0.0037350955
0.0,0.0010061893,-0.00056017755,0.0037732644
0.0,0.001376887,-0.0007616162,0.004147096
0.0,0.001179672,-0.0010012949,0.0042935
0.0,0.0012377655,-0.0012412654,0.00424518
0.0,0.0012449224,-0.0013945424,0.0042053685
0.0,0.0012489968,-0.0015346007,0.004164867
0.0,0.0012407713,-0.0017750742,0.004152782
0.0,0.001202224,-0.0019171877,0.004182166
0.0,0.0011392143,-0.0020052535,0.004180055
0.0,0.0013223202,-0.0020569728,0.004171126
0.0,0.001297076,-0.0021069413,0.004155409
0.0,0.0012135394,-0.0021514213,0.004136477
0.0,0.0008842768,-0.002241691,0.004154201
0.0,0.0008888103,-0.0022907036,0.0038468041
0.0,0.0009440249,-0.002203861,0.0036903156
0.0,0.0010015558,-0.0021089157,0.0036828811
0.0,0.0010109976,-0.0020333112,0.0036852888
0.0,0.0010204216,-0.0019201369,0.0037005707
0.0,0.00092157774,-0.0019081911,0.003688695
0.0,0.0010759524,-0.0018216278,0.003709016
0.0,0.0009293393,-0.0016781671,0.0037198178
0.0,0.0009997535,-0.0015480615,0.0036981225
0.0,0.0010033819,-0.0014090649,0.003671764
0.0,0.0009310797,-0.0012578679,0.0036439274
0.0,0.0009217705,-0.0012343861,0.003681051
0.0,0.0010028227,-0.0010531571,0.0037754118
0.0,0.00094891037,-0.0008550216,0.0037890505
0.0,0.0010224865,-0.0006342859,0.0037703037
0.0,0.0009885683,-0.00041682232,0.003741794
0.0,0.00089573575,-0.00018086267,0.0037198423
0.0,0.001004287,-4.7751964e-05,0.0037388373
0.0,0.0010205617,0.00020313988,0.0037589588
0.0,0.0010739861,0.00045679463,0.0037963672
0.0,0.0010275043,0.00071380835,0.003768563
0.0,0.00096380874,0.0009879398,0.0037443866
0.0,0.0010435651,0.0013113319,0.0037485778
0.0,0.0010159604,0.0014823971,0.0037302375
0.0,0.0009588631,0.0016807065,0.0036632884
0.0,0.0009594561,0.001986658,0.003614962
0.0,0.0008984067,0.002363058,0.0036107935
0.0,0.00089484436,0.0028605512,0.003726862
0.0,0.0009570919,0.0032811952,0.003800064
0.0,0.0011918998,0.0035936474,0.003846058
0.0,0.0011006291,0.00409224,0.004308465
0.0,0.0013237763,0.0044346806,0.004265047
0.0,0.001183287,0.005014394,0.004103323
0.0018807788,0.001279209,0.011106774,0.0057209036
0.011577712,0.0011477757,0.0327624,0.010261633
0.019880109,0.0012095572,0.060841106,0.00946726
0.033233423,0.0012337683,0.08732839,0.007661104
0.05288215,0.0013407718,0.11364468,0.004688216
0.0780193,0.0014863509,0.1436773,0.0021395476
0.1062337,0.0016064649,0.18081854,0.0028081238
0.13769406,0.0020020022,0.2144033,0.0040724296
0.17070265,0.0020011163,0.24900894,0.006031745
0.20377532,0.0020385364,0.28315738,0.007273697
0.23742768,0.0024295202,0.31291583,0.007305676
0.2707555,0.003157095,0.34139797,0.007362919
0.303163,0.0038324166,0.36775345,0.007860465
0.33498675,0.004417907,0.3920993,0.008272515
0.36553624,0.0050529004,0.41836965,0.008588115
0.39569625,0.0059654727,0.4418174,0.008829044
0.42416048,0.0070459233,0.4638844,0.009123073
0.451376,0.008685516,0.48489034,0.009479961
0.47747624,0.009901495,0.5042447,0.010450327
0.50306827,0.01077595,0.52267647,0.011516502
0.5258508,0.012003943,0.5442346,0.012382767
0.54745823,0.013912649,0.5622764,0.013331552
0.567844,0.016821595,0.5789423,0.014534652
0.58706075,0.01865865,0.594682,0.015784787
0.60547775,0.022925345,0.60941654,0.01745268
0.619914,0.025339505,0.6242593,0.019643502
0.6351062,0.029029876,0.63624024,0.022395086
0.65015525,0.032572698,0.6488974,0.025350465
0.663843,0.03689135,0.6612488,0.028645266
0.6766795,0.044146605,0.6730377,0.032108426
0.68840575,0.05387772,0.6833037,0.037276316
0.69894224,0.057023395,0.69296503,0.042659145
0.708388,0.06260055,0.7021271,0.048691418
0.7165288,0.07350377,0.70926625,0.055370934
0.72366476,0.07956781,0.7157877,0.06197215
0.7292685,0.08594951,0.721815,0.068630904
0.7337593,0.09284037,0.72699946,0.07530582
0.73711747,0.1009861,0.7307176,0.07996653
0.73944825,0.108953856,0.7333308,0.0866777
0.740317,0.11159538,0.73485917,0.093058944
0.740042,0.12483472,0.73531765,0.09886183
0.7386555,0.12377073,0.734727,0.10344114
0.736112,0.14050554,0.73383343,0.110126175
0.7323555,0.14559273,0.7320615,0.11791529
0.7267175,0.14837384,0.72914964,0.122796014
0.720359,0.15403083,0.72494924,0.12872858
0.7129975,0.16028278,0.7199979,0.13284945
0.7045135,0.16983896,0.7145277,0.1387039
0.69444424,0.17024384,0.7078895,0.14297417
0.6829663,0.16763134,0.6999398,0.14452615
0.67027575,0.16270436,0.69123477,0.14527549
0.65673923,0.16843799,0.6812983,0.14560898
0.64191025,0.16783898,0.6708489,0.1472105
0.62594724,0.16761927,0.65921044,0.14853634
0.6092483,0.1677273,0.6457023,0.14670606
0.589852,0.16617101,0.6289067,0.14469278
0.57037926,0.14708176,0.6067274,0.14132759
0.54982126,0.15822688,0.58359754,0.13155134
0.5279655,0.15633143,0.56089115,0.12577057
0.50578225,0.15689538,0.5367268,0.12214049
0.48061553,0.15800245,0.5124431,0.119332284
0.45403823,0.15738551,0.48684537,0.116771564
0.426494,0.15002327,0.46074885,0.114332706
0.39731973,0.15610546,0.43435416,0.11202092
0.36761475,0.11395881,0.4052192,0.105828926
0.3374035,0.09826619,0.37105355,0.08220502
0.30601925,0.08584272,0.34378335,0.068969935
0.2725355,0.080521286,0.31653064,0.059242956
0.23995961,0.073391154,0.28559437,0.051909473
0.20827863,0.06212651,0.25801742,0.04623543
0.1757714,0.052608673,0.23305425,0.04073818
0.144201,0.036655832,0.20576599,0.034683984
0.1141855,0.02715759,0.17934881,0.027421854
0.0863662,0.01697508,0.15527344,0.020298053
0.0618516,0.011456924,0.12384215,0.011891033
0.04136625,0.007833695,0.097212344,0.006781918
0.025545303,0.006074744,0.07334115,0.002455766
0.015291632,0.0047355387,0.05029081,0.0005649347
0.005446615,0.003888256,0.031732574,0.0020472142
0.0,0.0034663368,0.012925052,0.0039287666
0.0,0.002870115,-0.0027326467,0.006165412
0.0,0.0023391761,-0.008349131,0.0066251913
0.0,0.0022992059,-0.0067622517,0.0059553995
0.0,0.0022269215,-0.0038848654,0.00573757
0.0,0.0018517138,-0.0019411972,0.005655746
0.0,0.0018886902,-0.00071612425,0.0050098635
0.0,0.0020618266,-3.1292406e-05,0.0050884383
0.0,0.0020084952,0.00013623993,0.005128226
0.0,0.0017491095,0.0002738396,0.0051360996
0.0,0.0013592164,0.00016259014,0.0047752867
0.0,0.0014794832,8.525318e-05,0.0045617768
0.0,0.0012570675,-1.5944226e-05,0.00428996
0.0,0.001132864,-0.00036115412,0.0039134603
0.0,0.0013308458,-0.00050935225,0.003855898
0.0,0.0012844177,-0.00057827623,0.0038981684
0.0,0.0009364685,-0.00067647477,0.003824584
0.0,0.0009795522,-0.00087482145,0.0034071296
0.0,0.00097284326,-0.00096544524,0.003375112
0.0,0.0010340024,-0.0012152444,0.0034386816
0.0,0.0010775838,-0.0014371845,0.0034971347
0.0,0.0007533587,-0.0015693639,0.0035176324
0.0,0.00073025224,-0.0017408512,0.0031596336
0.0,0.0006962125,-0.001809589,0.002983585
0.0,0.0007052403,-0.0018545097,0.0029805773
0.0,0.0006940455,-0.0020343603,0.0029769659
0.0,0.0006224342,-0.0021452373,0.0029127803
0.0,0.00048984826,-0.002203091,0.0025256372
0.0,0.0005931769,-0.0021980868,0.002503104
0.0,0.00064362015,-0.002195889,0.0025162892
0.0,0.00061371137,-0.002196634,0.0025106464
0.0,0.00060726854,-0.0021956095,0.0024974386
0.0,0.0005242571,-0.0021854953,0.0024764326
0.0,0.00059910765,-0.0021631124,0.002451327
0.0,0.00080495264,-0.0021127155,0.0025525994
0.0,0.0006308304,-0.0020780456,0.0029171929
0.0,0.00082844653,-0.0020528936,0.002900386
0.0,0.0007873123,-0.00200973,0.0028632826
0.0,0.00094804104,-0.0019382666,0.0029332028
0.0,0.0009674705,-0.0018625936,0.0032838504
0.0,0.00087473186,-0.0017943961,0.0032597228
0.0,0.0008232429,-0.0017115147,0.003194494
0.0,0.0012255692,-0.0015838614,0.003173555
0.0,0.001235055,-0.0014587104,0.00346858
0.0,0.0012087573,-0.0013411156,0.0035931284
0.0,0.0012445868,-0.0012236387,0.0035410624
0.0,0.0011981667,-0.0010785387,0.0034935821
0.0,0.001245525,-0.00091176387,0.0034633784
0.0,0.0014046303,-0.0007442812,0.0035178743
0.0,0.0014924839,-0.0005415573,0.0038911225
0.0,0.0014712011,-0.0003961532,0.0038413077
0.0,0.0013610224,-0.00023885295,0.0037652464
0.0,0.0015951956,-2.9926468e-05,0.0037233094
0.0,0.0015854596,0.00017372874,0.003676862
0.0,0.0015890962,0.00040239305,0.0036447956
0.0,0.0015970396,0.00075986533,0.0035899195
0.0,0.001651012,0.0010273347,0.0034960997
0.0,0.0016727983,0.0012824237,0.0034576338
0.0,0.0015334984,0.0015788137,0.0034633684
0.0,0.0015192932,0.0019309743,0.003501838
0.0,0.0015075305,0.0022685258,0.0035262057
0.0,0.0015125801,0.0026652408,0.0035649806
0.0,0.0015473202,0.0030435808,0.0034117822
0.0,0.0015435828,0.0034057284,0.0032230648
0.0,0.0013032277,0.004048073,0.003081301
0.00145408,0.0015735289,0.00930466,0.00451465
0.011407552,0.0014951213,0.02805728,0.009644277
0.020201743,0.0014003806,0.05816936,0.009448361
0.034013998,0.0016488137,0.086720645,0.0076606893
0.053796604,0.0017419773,0.11259526,0.005515926
0.07867913,0.0016843247,0.13947599,0.0033473994
0.10697321,0.001518165,0.17606768,0.00363911
0.13794708,0.0011867648,0.2102649,0.004842864
0.17140535,0.0013032624,0.24816409,0.0064971945
0.20465411,0.00088498,0.28594327,0.0071873786
0.23765932,0.0011734923,0.31461316,0.006747312
0.27085876,0.0017749664,0.34233537,0.006456504
0.30349776,0.003453027,0.36818865,0.0066256146
0.336142,0.0045005204,0.39307663,0.0070474655
0.36739674,0.0065974165,0.4222216,0.008108874
0.397945,0.00885385,0.44743398,0.00918159
0.42661202,0.0129855,0.4700799,0.010339598
0.4541105,0.014481832,0.49156,0.011577039
0.48045373,0.01744836,0.5108358,0.013437795
0.50569427,0.0195549,0.5293285,0.015225983
0.52852327,0.02696097,0.5513379,0.017468847
0.5501085,0.031084456,0.5701991,0.020661546
0.5703327,0.032370087,0.5867855,0.02327436
0.589583,0.036534753,0.6041091,0.026705248
0.607954,0.04046331,0.6192543,0.02950367
0.624322,0.051180042,0.6337255,0.03266109
0.6404738,0.056279086,0.64701444,0.037733845
0.65535104,0.06713334,0.65957433,0.043186635
0.6684813,0.06442446,0.67254055,0.049781654
0.68130153,0.068653926,0.6825566,0.054539554
0.692796,0.07798422,0.6915418,0.05939894
0.703029,0.0805955,0.69967157,0.06403915
0.71234125,0.09224191,0.70685226,0.06777214
0.72056746,0.0948037,0.71422404,0.07327548
0.72738177,0.10761022,0.72081417,0.078688465
0.733002,0.10845939,0.72625124,0.08402494
0.737579,0.11689243,0.73014235,0.08879763
0.740734,0.123069525,0.7334029,0.09454015
0.743061,0.13146806,0.7357109,0.097927466
0.74380577,0.14549299,0.7375847,0.10306916
0.74372125,0.14840648,0.73811865,0.10937892
0.74223924,0.1565881,0.7380634,0.11596585
0.73945075,0.15658073,0.7372526,0.123900495
0.73517346,0.16978627,0.73464954,0.12857479
0.7298108,0.17106944,0.7320821,0.13588619
0.72362226,0.18189073,0.7279349,0.14021759
0.7162435,0.1882917,0.723118,0.14677685
0.70722497,0.19002223,0.717068,0.1493818
0.697824,0.1967468,0.71018714,0.15127379
0.68664527,0.19786415,0.7031126,0.15769361
0.674048,0.19347182,0.69441605,0.16142502
0.66054875,0.20023835,0.6846552,0.16302854
0.6456335,0.21391827,0.6742719,0.16870847
0.629736,0.21243802,0.66233,0.17346433
0.61265177,0.22003555,0.64926225,0.17563853
0.5937867,0.19328915,0.63525814,0.17521396
0.5726743,0.19115992,0.6174261,0.16869578
0.5523063,0.19320369,0.5916298,0.16407539
0.5305713,0.19471541,0.5682095,0.16083647
0.50733775,0.19064134,0.544503,0.15814976
0.48220173,0.19829692,0.5196414,0.15554643
0.455858,0.20238765,0.4942367,0.15298659
0.42814574,0.19940494,0.46770167,0.1504855
0.39893526,0.18995854,0.44081202,0.14809388
0.368493,0.14504635,0.41096702,0.14117758
0.338476,0.13128991,0.3714841,0.11137031
0.30690426,0.121709526,0.34492865,0.09298023
0.27206475,0.10167257,0.3176711,0.081053674
0.23869602,0.092871584,0.28270683,0.06955504
0.20634218,0.07882405,0.2531962,0.060026735
0.17399828,0.0646189,0.22200912,0.050890468
0.14268585,0.042939227,0.19571137,0.04072938
0.11241797,0.029102376,0.17137003,0.03097797
0.08467368,0.01905574,0.14758494,0.021524532
0.0600798,0.011667818,0.11843045,0.012726377
0.0396252,0.0068373447,0.09342174,0.006783272
0.024306193,0.0047025476,0.070208624,0.0015418128
0.01426857,0.0044858693,0.048124097,-0.0003023781
0.0043853126,0.0035761602,0.030550769,0.0012495064
0.0,0.0026403875,0.012012813,0.0031950553
0.0,0.0023184698,-0.0039941776,0.0048249327
0.0,0.0018695749,-0.009728145,0.005117115
0.0,0.0015626736,-0.0062769405,0.004728622
0.0,0.0013858238,-0.0035421143,0.0040120305
0.0,0.0010970723,-0.0018468667,0.0040763747
0.0,0.0009010052,-0.00021898476,0.0038942094
0.0,0.00079534913,0.00017348038,0.0034531418
0.0,0.0007530976,0.00031861756,0.0028432263
0.0,0.0006459172,0.0006090409,0.0024754768
0.0,0.0006493577,0.00085796457,0.0021222527
0.0,0.0005574568,0.0010351951,0.0021304416
0.0,0.0005475484,0.0010487582,0.0021618959
0.0,0.0006059994,0.00088961393,0.0021974498
0.0,0.0006046433,0.0006792998,0.002205354
0.0,0.0005733576,0.0004636119,0.0021890574
0.0,0.00078068284,0.00030546729,0.0025166187
0.0,0.00083370536,6.8023735e-05,0.0026650464
0.0,0.000992919,-0.00018647543,0.002728384
0.0,0.00090959977,-0.0003178104,0.0030197955
0.0,0.0011020174,-0.000581778,0.0029406657
0.0,0.001243643,-0.0008686499,0.0031738274
0.0,0.0011443516,-0.0011020516,0.003313871
0.0,0.0011903131,-0.0013706571,0.003264471
0.0,0.0015372778,-0.0015890955,0.0032134645
0.0,0.0014938052,-0.0015819615,0.0034281053
0.0,0.0013077449,-0.001711527,0.0034749939
0.0,0.0014595421,-0.0019621518,0.0033920715
0.0,0.0015375953,-0.0021204208,0.0033546956
0.0,0.0018262865,-0.0022721703,0.0033147128
0.0,0.0018733541,-0.0023398711,0.0036308256
0.0,0.002021993,-0.0023039717,0.0037020796
0.0,0.0017253351,-0.0023898645,0.0035647284
0.0,0.0018053529,-0.0024582173,0.0034950809
0.0,0.0020544652,-0.0025340454,0.0034458658
0.0,0.001876665,-0.00257236,0.003417586
0.0,0.0018184469,-0.002577594,0.0033933995
0.0,0.0018202921,-0.0024945885,0.003332874
0.0,0.0022050904,-0.0024046104,0.00327909
0.0,0.0022088594,-0.0022952172,0.003586239
0.0,0.0023538747,-0.0022921937,0.0037145084
0.0,0.0023240722,-0.0023006315,0.003665566
0.0,0.0021941087,-0.0022701586,0.0035964004
0.0,0.002405956,-0.0021993595,0.003610281
0.0,0.0022885343,-0.0020910902,0.0036153242
0.0,0.0025048093,-0.0019450652,0.0035908693
0.0,0.0023370385,-0.001756901,0.003570473
0.0,0.0022257725,-0.0015662223,0.003543283
0.0,0.0028482818,-0.0013736498,0.0035156335
0.0,0.002924212,-0.0011455256,0.0038163748
0.0,0.0029646205,-0.0010175993,0.004051971
0.0,0.0030447366,-0.0008754175,0.0040282863
0.0,0.002642847,-0.00063137396,0.0040000533
0.0,0.0028341266,-0.0002779188,0.004021133
0.0,0.0029824462,1.79683e-05,0.0040100417
0.0,0.0030143813,0.00036598457,0.0040827114
0.0,0.0028874192,0.00065318553,0.0040415064
0.0,0.0027783406,0.001030138,0.003973164
0.0,0.0031576608,0.001428871,0.003902272
0.0,0.0023326515,0.0019055244,0.003874653
0.0,0.0025473514,0.0021954884,0.0034849297
0.0,0.0024174692,0.002542328,0.0032305887
0.0,0.0022889017,0.0029925816,0.003171314
0.0,0.0023837471,0.003447287,0.003139087
0.0,0.0022197075,0.0041645477,0.0032282115
0.0013096951,0.0024590907,0.008999684,0.0048024543
0.011887853,0.002084416,0.02617762,0.009549548
0.022371776,0.0024163376,0.052693274,0.010409616
0.036239877,0.0024496661,0.07981094,0.008961897
0.056025654,0.0019589576,0.106448025,0.007315156
0.08004747,0.0016196268,0.13332793,0.0054048277
0.10687867,0.0012472637,0.16487467,0.005400838
0.13593051,0.0010507836,0.19572139,0.0062038777
0.1663921,0.0007606542,0.22783063,0.0075907246
0.19718403,0.00053308235,0.25991723,0.008117635
0.22847706,0.00053656125,0.2907318,0.008003042
0.25972316,0.0008255377,0.32109576,0.007884567
0.2907765,0.0011277393,0.34871003,0.008155547
0.3199145,0.0015150375,0.3750475,0.008432153
0.34877774,0.0021772017,0.40232232,0.00863513
0.377537,0.0025451686,0.42677945,0.008886072
0.405486,0.0033796458,0.44984654,0.009509179
0.4325935,0.0039070738,0.4717322,0.009888078
0.45857447,0.0053670504,0.49306014,0.0101091815
0.47992352,0.0053014504,0.5134425,0.010304927
0.50222796,0.0066837515,0.53175443,0.010771446
0.52543074,0.008840448,0.54816115,0.011317214
0.54601824,0.009894407,0.5633075,0.012299544
0.5636973,0.011984083,0.57712084,0.01299371
0.580132,0.01305891,0.58929104,0.013618269
0.59966224,0.01437607,0.60191846,0.014507
0.61682254,0.016997589,0.61723053,0.015463631
0.6317135,0.017660694,0.63152987,0.016983388
0.645649,0.020659825,0.6436138,0.018496092
0.6583852,0.020848263,0.6561519,0.021205036
0.6703702,0.026278302,0.6671227,0.023832334
0.66676074,0.029178236,0.6778919,0.026414301
0.67102104,0.033212487,0.6771951,0.031973273
0.67923576,0.034668304,0.682207,0.038585633
0.68618375,0.037814163,0.68985194,0.04249875
0.69193053,0.040865686,0.6966039,0.046472352
0.69654375,0.0434084,0.70242864,0.050249945
0.68646,0.046147283,0.7066664,0.053290006
0.6832595,0.051808115,0.70205915,0.059076868
0.684217,0.059578,0.70126337,0.06411257
0.68414474,0.06508646,0.70194453,0.06738142
0.682631,0.067852,0.7027681,0.07230267
0.6795582,0.071093425,0.70210105,0.07726143
0.69387275,0.07828846,0.69860375,0.08054201
0.6938707,0.07980826,0.7092957,0.08108467
0.6862675,0.09227792,0.70748895,0.082578465
0.67831725,0.089990415,0.7006929,0.08709332
0.67018175,0.098144084,0.6925374,0.0882676
0.6624415,0.10409895,0.6843879,0.0915741
0.63809127,0.09985372,0.6743261,0.09383934
0.62079996,0.09734112,0.65243584,0.096062645
0.60737324,0.10505404,0.63553566,0.096377365
0.59288025,0.11008048,0.62149006,0.09634208
0.57615304,0.099746734,0.6076357,0.09963816
0.559067,0.09896745,0.58969635,0.09639936
0.53643197,0.09579865,0.572184,0.09282343
0.5150893,0.098070435,0.54982567,0.09161978
0.49365476,0.1003371,0.5292529,0.09102148
0.471777,0.10272878,0.5092158,0.090536155
0.44863397,0.09603911,0.49030632,0.0903772
0.42459926,0.100385785,0.47051552,0.090615
0.39980876,0.09815084,0.4454875,0.09053151
0.37423798,0.10344911,0.42015234,0.09024254
0.34752774,0.09536276,0.39429405,0.089979194
0.3206965,0.06914095,0.36525512,0.08618533
0.2937825,0.05770479,0.33003387,0.06961589
0.266278,0.050662015,0.30775616,0.060162663
0.23818965,0.043819442,0.28261563,0.051693402
0.21000342,0.037328828,0.25632888,0.044694375
0.18217584,0.0320976,0.23075809,0.03806691
0.15429857,0.026695956,0.20426907,0.03186144
0.12705112,0.020844828,0.17740934,0.024871273
0.1014261,0.014365676,0.15082647,0.018474305
0.07824257,0.009760431,0.12514739,0.011429573
0.057113573,0.0075577367,0.098003216,0.0069859317
0.038837902,0.0046999585,0.07267613,0.0041461913
0.023268312,0.0034874408,0.04933564,0.0023327856
0.010813225,0.0034455017,0.031831942,0.0032814264
0.001517925,0.002941872,0.016524337,0.0052357377
0.0,0.0030791378,0.002385301,0.004414266
0.0,0.002471521,-0.0040363604,0.005331259
0.0,0.0022518635,-0.005302244,0.0056966725
0.0,0.002448171,-0.0026579672,0.005387486
0.0,0.002384728,-0.00020225822,0.005320921
0.0,0.0020630136,0.0014215445,0.00532121
0.0,0.0018277863,0.0022636424,0.0051442054
0.0,0.0019647165,0.0026861178,0.005269506
0.0,0.0016942302,0.0029630123,0.0054637464
0.0,0.0014926933,0.002690492,0.0051504155
0.0,0.0014513433,0.0024604585,0.0049762134
0.0,0.0016202988,0.002329459,0.004973387
0.0,0.0015403063,0.0021210136,0.004855476
0.0,0.0014094152,0.0019943353,0.004710487
0.0,0.0018527018,0.0017968671,0.0046902983
0.0,0.0016910392,0.001754818,0.005228478
0.0,0.0016161879,0.0013748294,0.005025802
0.0,0.001457812,0.00091781747,0.0042657894
0.0,0.0016154886,0.0007127094,0.004064589
0.0,0.001451553,0.0005062354,0.0039990833
0.0,0.0017374274,0.00031056473,0.0039514666
0.0,0.0014382618,0.00012891354,0.0038956043
0.0,0.0015343761,-4.887576e-05,0.0038357135
